# node id, temperature, exact temp.
      734,   7.061e-02,   7.061e-02
      735,   7.071e-02,   7.071e-02
      736,   7.080e-02,   7.080e-02
      737,   7.089e-02,   7.089e-02
      738,   7.098e-02,   7.098e-02
      739,   7.108e-02,   7.108e-02
      740,   7.117e-02,   7.117e-02
      741,   7.126e-02,   7.126e-02
      742,   7.135e-02,   7.135e-02
      743,   7.145e-02,   7.145e-02
      744,   7.154e-02,   7.154e-02
      745,   7.163e-02,   7.163e-02
      746,   7.172e-02,   7.172e-02
      747,   7.182e-02,   7.182e-02
      748,   7.191e-02,   7.191e-02
      749,   7.200e-02,   7.200e-02
      750,   7.209e-02,   7.209e-02
      751,   7.219e-02,   7.219e-02
      752,   7.228e-02,   7.228e-02
      753,   7.237e-02,   7.237e-02
      754,   7.246e-02,   7.246e-02
      755,   7.256e-02,   7.256e-02
      756,   7.265e-02,   7.265e-02
      757,   7.274e-02,   7.274e-02
      758,   7.283e-02,   7.283e-02
      759,   7.293e-02,   7.293e-02
      760,   7.302e-02,   7.302e-02
      761,   7.311e-02,   7.311e-02
      762,   7.320e-02,   7.320e-02
      763,   7.330e-02,   7.330e-02
      764,   7.339e-02,   7.339e-02
      765,   7.348e-02,   7.348e-02
      766,   7.357e-02,   7.357e-02
      767,   7.367e-02,   7.367e-02
      768,   7.376e-02,   7.376e-02
      769,   7.385e-02,   7.385e-02
      770,   7.394e-02,   7.394e-02
      771,   7.404e-02,   7.404e-02
      772,   7.413e-02,   7.413e-02
      773,   7.422e-02,   7.422e-02
      774,   7.431e-02,   7.431e-02
      775,   7.440e-02,   7.440e-02
      776,   7.450e-02,   7.450e-02
      777,   7.459e-02,   7.459e-02
      778,   7.468e-02,   7.468e-02
      779,   7.477e-02,   7.477e-02
      780,   7.487e-02,   7.487e-02
      781,   7.496e-02,   7.496e-02
      782,   7.505e-02,   7.505e-02
      783,   7.514e-02,   7.514e-02
      784,   7.523e-02,   7.523e-02
      785,   7.533e-02,   7.533e-02
      786,   7.542e-02,   7.542e-02
      787,   7.551e-02,   7.551e-02
      788,   7.560e-02,   7.560e-02
      789,   7.570e-02,   7.570e-02
      790,   7.579e-02,   7.579e-02
      791,   7.588e-02,   7.588e-02
      792,   7.597e-02,   7.597e-02
      793,   7.606e-02,   7.606e-02
      794,   7.616e-02,   7.616e-02
      795,   7.625e-02,   7.625e-02
      796,   7.634e-02,   7.634e-02
      797,   7.643e-02,   7.643e-02
      798,   7.652e-02,   7.652e-02
      799,   7.662e-02,   7.662e-02
      800,   7.671e-02,   7.671e-02
      801,   7.680e-02,   7.680e-02
      802,   7.689e-02,   7.689e-02
      803,   7.698e-02,   7.698e-02
      804,   7.708e-02,   7.708e-02
      805,   7.717e-02,   7.717e-02
      806,   7.726e-02,   7.726e-02
      807,   7.735e-02,   7.735e-02
      808,   7.744e-02,   7.744e-02
      809,   7.754e-02,   7.754e-02
      810,   7.763e-02,   7.763e-02
      811,   7.772e-02,   7.772e-02
      812,   7.781e-02,   7.781e-02
      813,   7.790e-02,   7.790e-02
      814,   7.800e-02,   7.800e-02
      815,   7.809e-02,   7.809e-02
      816,   7.818e-02,   7.818e-02
      817,   7.827e-02,   7.827e-02
      818,   7.836e-02,   7.836e-02
      819,   7.845e-02,   7.845e-02
      820,   7.855e-02,   7.855e-02
      821,   7.864e-02,   7.864e-02
      822,   7.873e-02,   7.873e-02
      823,   7.882e-02,   7.882e-02
      824,   7.891e-02,   7.891e-02
      825,   7.901e-02,   7.901e-02
      826,   7.910e-02,   7.910e-02
      827,   7.919e-02,   7.919e-02
      828,   7.928e-02,   7.928e-02
      829,   7.937e-02,   7.937e-02
      830,   7.946e-02,   7.946e-02
      831,   7.956e-02,   7.956e-02
      832,   7.965e-02,   7.965e-02
      833,   7.974e-02,   7.974e-02
      834,   7.983e-02,   7.983e-02
      835,   7.992e-02,   7.992e-02
      836,   8.001e-02,   8.001e-02
      837,   8.011e-02,   8.011e-02
      838,   8.020e-02,   8.020e-02
      839,   8.029e-02,   8.029e-02
      840,   8.038e-02,   8.038e-02
      841,   8.047e-02,   8.047e-02
      842,   8.056e-02,   8.056e-02
      843,   8.066e-02,   8.066e-02
      844,   8.075e-02,   8.075e-02
      845,   8.084e-02,   8.084e-02
      846,   8.093e-02,   8.093e-02
      847,   8.102e-02,   8.102e-02
      848,   8.111e-02,   8.111e-02
      849,   8.120e-02,   8.120e-02
      850,   8.130e-02,   8.130e-02
      851,   8.139e-02,   8.139e-02
      852,   8.148e-02,   8.148e-02
      853,   8.157e-02,   8.157e-02
      854,   8.166e-02,   8.166e-02
      855,   8.175e-02,   8.175e-02
      856,   8.184e-02,   8.184e-02
      857,   8.194e-02,   8.194e-02
      858,   8.203e-02,   8.203e-02
      859,   8.212e-02,   8.212e-02
      860,   8.221e-02,   8.221e-02
      861,   8.230e-02,   8.230e-02
      862,   8.239e-02,   8.239e-02
      863,   8.248e-02,   8.248e-02
      864,   8.258e-02,   8.258e-02
      865,   8.267e-02,   8.267e-02
      866,   8.276e-02,   8.276e-02
      867,   8.285e-02,   8.285e-02
      868,   8.294e-02,   8.294e-02
      869,   8.303e-02,   8.303e-02
      870,   8.312e-02,   8.312e-02
      871,   8.322e-02,   8.322e-02
      872,   8.331e-02,   8.331e-02
      873,   8.340e-02,   8.340e-02
      874,   8.349e-02,   8.349e-02
      875,   8.358e-02,   8.358e-02
      876,   8.367e-02,   8.367e-02
      877,   8.376e-02,   8.376e-02
      878,   8.385e-02,   8.385e-02
      879,   8.395e-02,   8.395e-02
      880,   8.404e-02,   8.404e-02
      881,   8.413e-02,   8.413e-02
      882,   8.422e-02,   8.422e-02
      883,   8.431e-02,   8.431e-02
      884,   8.440e-02,   8.440e-02
      885,   8.449e-02,   8.449e-02
      886,   8.458e-02,   8.458e-02
      887,   8.468e-02,   8.468e-02
      888,   8.477e-02,   8.477e-02
      889,   8.486e-02,   8.486e-02
      890,   8.495e-02,   8.495e-02
      891,   8.504e-02,   8.504e-02
      892,   8.513e-02,   8.513e-02
      893,   8.522e-02,   8.522e-02
      894,   8.531e-02,   8.531e-02
      895,   8.540e-02,   8.540e-02
      896,   8.549e-02,   8.549e-02
      897,   8.559e-02,   8.559e-02
      898,   8.568e-02,   8.568e-02
      899,   8.577e-02,   8.577e-02
      900,   8.586e-02,   8.586e-02
      901,   8.595e-02,   8.595e-02
      902,   8.604e-02,   8.604e-02
      903,   8.613e-02,   8.613e-02
      904,   8.622e-02,   8.622e-02
      905,   8.631e-02,   8.631e-02
      906,   8.640e-02,   8.640e-02
      907,   8.650e-02,   8.650e-02
      908,   8.659e-02,   8.659e-02
      909,   8.668e-02,   8.668e-02
      910,   8.677e-02,   8.677e-02
      911,   8.686e-02,   8.686e-02
      912,   8.695e-02,   8.695e-02
      913,   8.704e-02,   8.704e-02
      914,   8.713e-02,   8.713e-02
      915,   8.722e-02,   8.722e-02
      916,   8.731e-02,   8.731e-02
      917,   8.740e-02,   8.740e-02
      918,   8.750e-02,   8.750e-02
      919,   8.759e-02,   8.759e-02
      920,   8.768e-02,   8.768e-02
      921,   8.777e-02,   8.777e-02
      922,   8.786e-02,   8.786e-02
      923,   8.795e-02,   8.795e-02
      924,   8.804e-02,   8.804e-02
      925,   8.813e-02,   8.813e-02
      926,   8.822e-02,   8.822e-02
      927,   8.831e-02,   8.831e-02
      928,   8.840e-02,   8.840e-02
      929,   8.849e-02,   8.849e-02
      930,   8.858e-02,   8.858e-02
      931,   8.868e-02,   8.868e-02
      932,   8.877e-02,   8.877e-02
      933,   8.886e-02,   8.886e-02
      934,   8.895e-02,   8.895e-02
      935,   8.904e-02,   8.904e-02
      936,   8.913e-02,   8.913e-02
      937,   8.922e-02,   8.922e-02
      938,   8.931e-02,   8.931e-02
      939,   8.940e-02,   8.940e-02
      940,   8.949e-02,   8.949e-02
      941,   8.958e-02,   8.958e-02
      942,   8.967e-02,   8.967e-02
      943,   8.976e-02,   8.976e-02
      944,   8.985e-02,   8.985e-02
      945,   8.994e-02,   8.994e-02
      946,   9.003e-02,   9.003e-02
      947,   9.013e-02,   9.013e-02
      948,   9.022e-02,   9.022e-02
      949,   9.031e-02,   9.031e-02
      950,   9.040e-02,   9.040e-02
      951,   9.049e-02,   9.049e-02
      952,   9.058e-02,   9.058e-02
      953,   9.067e-02,   9.067e-02
      954,   9.076e-02,   9.076e-02
      955,   9.085e-02,   9.085e-02
      956,   9.094e-02,   9.094e-02
      957,   9.103e-02,   9.103e-02
      958,   9.112e-02,   9.112e-02
      959,   9.121e-02,   9.121e-02
      960,   9.130e-02,   9.130e-02
      961,   9.139e-02,   9.139e-02
      962,   9.148e-02,   9.148e-02
      963,   9.157e-02,   9.157e-02
      964,   9.166e-02,   9.166e-02
      965,   9.175e-02,   9.175e-02
      966,   9.184e-02,   9.184e-02
      967,   9.193e-02,   9.193e-02
      968,   9.202e-02,   9.202e-02
      969,   9.211e-02,   9.211e-02
      970,   9.221e-02,   9.221e-02
      971,   9.230e-02,   9.230e-02
      972,   9.239e-02,   9.239e-02
      973,   9.248e-02,   9.248e-02
      974,   9.257e-02,   9.257e-02
      975,   9.266e-02,   9.266e-02
      976,   9.275e-02,   9.275e-02
      977,   9.284e-02,   9.284e-02
      978,   9.293e-02,   9.293e-02
      979,   9.302e-02,   9.302e-02
      980,   9.311e-02,   9.311e-02
      981,   9.320e-02,   9.320e-02
      982,   9.329e-02,   9.329e-02
      983,   9.338e-02,   9.338e-02
      984,   9.347e-02,   9.347e-02
      985,   9.356e-02,   9.356e-02
      986,   9.365e-02,   9.365e-02
      987,   9.374e-02,   9.374e-02
      988,   9.383e-02,   9.383e-02
      989,   9.392e-02,   9.392e-02
      990,   9.401e-02,   9.401e-02
      991,   9.410e-02,   9.410e-02
      992,   9.419e-02,   9.419e-02
      993,   9.428e-02,   9.428e-02
      994,   9.437e-02,   9.437e-02
      995,   9.446e-02,   9.446e-02
      996,   9.455e-02,   9.455e-02
      997,   9.464e-02,   9.464e-02
      998,   9.473e-02,   9.473e-02
      999,   9.482e-02,   9.482e-02
     1000,   9.491e-02,   9.491e-02
     1001,   9.500e-02,   9.500e-02
     1002,   9.509e-02,   9.509e-02
     1003,   9.518e-02,   9.518e-02
     1004,   9.527e-02,   9.527e-02
     1005,   9.536e-02,   9.536e-02
     1006,   9.545e-02,   9.545e-02
     1007,   9.554e-02,   9.554e-02
     1008,   9.563e-02,   9.563e-02
     1009,   9.572e-02,   9.572e-02
     1010,   9.581e-02,   9.581e-02
     1011,   9.590e-02,   9.590e-02
     1012,   9.599e-02,   9.599e-02
     1013,   9.608e-02,   9.608e-02
     1014,   9.617e-02,   9.617e-02
     1015,   9.626e-02,   9.626e-02
     1016,   9.635e-02,   9.635e-02
     1017,   9.644e-02,   9.644e-02
     1018,   9.653e-02,   9.653e-02
     1019,   9.662e-02,   9.662e-02
     1020,   9.671e-02,   9.671e-02
     1021,   9.680e-02,   9.680e-02
     1022,   9.689e-02,   9.689e-02
     1023,   9.698e-02,   9.698e-02
     1024,   9.707e-02,   9.707e-02
     1025,   9.716e-02,   9.716e-02
     1026,   9.725e-02,   9.725e-02
     1027,   9.734e-02,   9.734e-02
     1028,   9.743e-02,   9.743e-02
     1029,   9.752e-02,   9.752e-02
     1030,   9.761e-02,   9.761e-02
     1031,   9.770e-02,   9.770e-02
     1032,   9.779e-02,   9.779e-02
     1033,   9.787e-02,   9.787e-02
     1034,   9.796e-02,   9.796e-02
     1035,   9.805e-02,   9.805e-02
     1036,   9.814e-02,   9.814e-02
     1037,   9.823e-02,   9.823e-02
     1038,   9.832e-02,   9.832e-02
     1039,   9.841e-02,   9.841e-02
     1040,   9.850e-02,   9.850e-02
     1041,   9.859e-02,   9.859e-02
     1042,   9.868e-02,   9.868e-02
     1043,   9.877e-02,   9.877e-02
     1044,   9.886e-02,   9.886e-02
     1045,   9.895e-02,   9.895e-02
     1046,   9.904e-02,   9.904e-02
     1047,   9.913e-02,   9.913e-02
     1048,   9.922e-02,   9.922e-02
     1049,   9.931e-02,   9.931e-02
     1050,   9.940e-02,   9.940e-02
     1051,   9.949e-02,   9.949e-02
     1052,   9.958e-02,   9.958e-02
     1053,   9.967e-02,   9.967e-02
     1054,   9.976e-02,   9.976e-02
     1055,   9.985e-02,   9.985e-02
     1056,   9.993e-02,   9.993e-02
     1057,   1.000e-01,   1.000e-01
     1058,   1.001e-01,   1.001e-01
     1059,   1.002e-01,   1.002e-01
     1060,   1.003e-01,   1.003e-01
     1061,   1.004e-01,   1.004e-01
     1062,   1.005e-01,   1.005e-01
     1063,   1.006e-01,   1.006e-01
     1064,   1.007e-01,   1.007e-01
     1065,   1.007e-01,   1.007e-01
     1066,   1.008e-01,   1.008e-01
     1067,   1.009e-01,   1.009e-01
     1068,   1.010e-01,   1.010e-01
     1069,   1.011e-01,   1.011e-01
     1070,   1.012e-01,   1.012e-01
     1071,   1.013e-01,   1.013e-01
     1072,   1.014e-01,   1.014e-01
     1073,   1.015e-01,   1.015e-01
     1074,   1.015e-01,   1.015e-01
     1075,   1.016e-01,   1.016e-01
     1076,   1.017e-01,   1.017e-01
     1077,   1.018e-01,   1.018e-01
     1078,   1.019e-01,   1.019e-01
     1079,   1.020e-01,   1.020e-01
     1080,   1.021e-01,   1.021e-01
     1081,   1.022e-01,   1.022e-01
     1082,   1.023e-01,   1.023e-01
     1083,   1.023e-01,   1.023e-01
     1084,   1.024e-01,   1.024e-01
     1085,   1.025e-01,   1.025e-01
     1086,   1.026e-01,   1.026e-01
     1087,   1.027e-01,   1.027e-01
     1088,   1.028e-01,   1.028e-01
     1089,   1.029e-01,   1.029e-01
     1090,   1.030e-01,   1.030e-01
     1091,   1.031e-01,   1.031e-01
     1092,   1.031e-01,   1.031e-01
     1093,   1.032e-01,   1.032e-01
     1094,   1.033e-01,   1.033e-01
     1095,   1.034e-01,   1.034e-01
     1096,   1.035e-01,   1.035e-01
     1097,   1.036e-01,   1.036e-01
     1098,   1.037e-01,   1.037e-01
     1099,   1.038e-01,   1.038e-01
     1100,   1.039e-01,   1.039e-01
     1101,   1.039e-01,   1.040e-01
     1102,   1.040e-01,   1.040e-01
     1103,   1.041e-01,   1.041e-01
     1104,   1.042e-01,   1.042e-01
     1105,   1.043e-01,   1.043e-01
     1106,   1.044e-01,   1.044e-01
     1107,   1.045e-01,   1.045e-01
     1108,   1.046e-01,   1.046e-01
     1109,   1.047e-01,   1.047e-01
     1110,   1.048e-01,   1.048e-01
     1111,   1.048e-01,   1.048e-01
     1112,   1.049e-01,   1.049e-01
     1113,   1.050e-01,   1.050e-01
     1114,   1.051e-01,   1.051e-01
     1115,   1.052e-01,   1.052e-01
     1116,   1.053e-01,   1.053e-01
     1117,   1.054e-01,   1.054e-01
     1118,   1.055e-01,   1.055e-01
     1119,   1.056e-01,   1.056e-01
     1120,   1.056e-01,   1.056e-01
     1121,   1.057e-01,   1.057e-01
     1122,   1.058e-01,   1.058e-01
     1123,   1.059e-01,   1.059e-01
     1124,   1.060e-01,   1.060e-01
     1125,   1.061e-01,   1.061e-01
     1126,   1.062e-01,   1.062e-01
     1127,   1.063e-01,   1.063e-01
     1128,   1.063e-01,   1.063e-01
     1129,   1.064e-01,   1.064e-01
     1130,   1.065e-01,   1.065e-01
     1131,   1.066e-01,   1.066e-01
     1132,   1.067e-01,   1.067e-01
     1133,   1.068e-01,   1.068e-01
     1134,   1.069e-01,   1.069e-01
     1135,   1.070e-01,   1.070e-01
     1136,   1.071e-01,   1.071e-01
     1137,   1.071e-01,   1.071e-01
     1138,   1.072e-01,   1.072e-01
     1139,   1.073e-01,   1.073e-01
     1140,   1.074e-01,   1.074e-01
     1141,   1.075e-01,   1.075e-01
     1142,   1.076e-01,   1.076e-01
     1143,   1.077e-01,   1.077e-01
     1144,   1.078e-01,   1.078e-01
     1145,   1.079e-01,   1.079e-01
     1146,   1.079e-01,   1.079e-01
     1147,   1.080e-01,   1.080e-01
     1148,   1.081e-01,   1.081e-01
     1149,   1.082e-01,   1.082e-01
     1150,   1.083e-01,   1.083e-01
     1151,   1.084e-01,   1.084e-01
     1152,   1.085e-01,   1.085e-01
     1153,   1.086e-01,   1.086e-01
     1154,   1.087e-01,   1.087e-01
     1155,   1.087e-01,   1.087e-01
     1156,   1.088e-01,   1.088e-01
     1157,   1.089e-01,   1.089e-01
     1158,   1.090e-01,   1.090e-01
     1159,   1.091e-01,   1.091e-01
     1160,   1.092e-01,   1.092e-01
     1161,   1.093e-01,   1.093e-01
     1162,   1.094e-01,   1.094e-01
     1163,   1.094e-01,   1.094e-01
     1164,   1.095e-01,   1.095e-01
     1165,   1.096e-01,   1.096e-01
     1166,   1.097e-01,   1.097e-01
     1167,   1.098e-01,   1.098e-01
     1168,   1.099e-01,   1.099e-01
     1169,   1.100e-01,   1.100e-01
     1170,   1.101e-01,   1.101e-01
     1171,   1.102e-01,   1.102e-01
     1172,   1.102e-01,   1.102e-01
     1173,   1.103e-01,   1.103e-01
     1174,   1.104e-01,   1.104e-01
     1175,   1.105e-01,   1.105e-01
     1176,   1.106e-01,   1.106e-01
     1177,   1.107e-01,   1.107e-01
     1178,   1.108e-01,   1.108e-01
     1179,   1.109e-01,   1.109e-01
     1180,   1.109e-01,   1.109e-01
     1181,   1.110e-01,   1.110e-01
     1182,   1.111e-01,   1.111e-01
     1183,   1.112e-01,   1.112e-01
     1184,   1.113e-01,   1.113e-01
     1185,   1.114e-01,   1.114e-01
     1186,   1.115e-01,   1.115e-01
     1187,   1.116e-01,   1.116e-01
     1188,   1.117e-01,   1.117e-01
     1189,   1.117e-01,   1.117e-01
     1190,   1.118e-01,   1.118e-01
     1191,   1.119e-01,   1.119e-01
     1192,   1.120e-01,   1.120e-01
     1193,   1.121e-01,   1.121e-01
     1194,   1.122e-01,   1.122e-01
     1195,   1.123e-01,   1.123e-01
     1196,   1.124e-01,   1.124e-01
     1197,   1.124e-01,   1.124e-01
     1198,   1.125e-01,   1.125e-01
     1199,   1.126e-01,   1.126e-01
     1200,   1.127e-01,   1.127e-01
     1201,   1.128e-01,   1.128e-01
     1202,   1.129e-01,   1.129e-01
     1203,   1.130e-01,   1.130e-01
     1204,   1.131e-01,   1.131e-01
     1205,   1.132e-01,   1.132e-01
     1206,   1.132e-01,   1.132e-01
     1207,   1.133e-01,   1.133e-01
     1208,   1.134e-01,   1.134e-01
     1209,   1.135e-01,   1.135e-01
     1210,   1.136e-01,   1.136e-01
     1211,   1.137e-01,   1.137e-01
     1212,   1.138e-01,   1.138e-01
     1213,   1.139e-01,   1.139e-01
     1214,   1.139e-01,   1.139e-01
     1215,   1.140e-01,   1.140e-01
     1216,   1.141e-01,   1.141e-01
     1217,   1.142e-01,   1.142e-01
     1218,   1.143e-01,   1.143e-01
     1219,   1.144e-01,   1.144e-01
     1220,   1.145e-01,   1.145e-01
     1221,   1.146e-01,   1.146e-01
     1222,   1.146e-01,   1.146e-01
     1223,   1.147e-01,   1.147e-01
     1224,   1.148e-01,   1.148e-01
     1225,   1.149e-01,   1.149e-01
     1226,   1.150e-01,   1.150e-01
     1227,   1.151e-01,   1.151e-01
     1228,   1.152e-01,   1.152e-01
     1229,   1.153e-01,   1.153e-01
     1230,   1.153e-01,   1.153e-01
     1231,   1.154e-01,   1.154e-01
     1232,   1.155e-01,   1.155e-01
     1233,   1.156e-01,   1.156e-01
     1234,   1.157e-01,   1.157e-01
     1235,   1.158e-01,   1.158e-01
     1236,   1.159e-01,   1.159e-01
     1237,   1.160e-01,   1.160e-01
     1238,   1.160e-01,   1.160e-01
     1239,   1.161e-01,   1.161e-01
     1240,   1.162e-01,   1.162e-01
     1241,   1.163e-01,   1.163e-01
     1242,   1.164e-01,   1.164e-01
     1243,   1.165e-01,   1.165e-01
     1244,   1.166e-01,   1.166e-01
     1245,   1.167e-01,   1.167e-01
     1246,   1.167e-01,   1.167e-01
     1247,   1.168e-01,   1.168e-01
     1248,   1.169e-01,   1.169e-01
     1249,   1.170e-01,   1.170e-01
     1250,   1.171e-01,   1.171e-01
